build,kod,periyot,formasyon,sinif,yon,durum,formasyon_tarihi,teyit_tarihi,kapanis,formasyon_tepe,formasyon_dip,teyit_seviyesi,teyit_sarti,gecersizlik_seviyesi,gecersizlik_notu
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MTRYO,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-21,,9.28,10.0,8.36,10.0,Formasyon kendi içinde teyitli,8.36,8.36 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MZHLD,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-21,,5.4,5.77,5.18,5.77,Formasyon kendi içinde teyitli,5.18,5.18 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,NIBAS,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-21,,3.85,3.85,3.3,3.85,Formasyon kendi içinde teyitli,3.3,3.30 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PARSN,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-21,,73.6,78.5,68.7,78.5,Formasyon kendi içinde teyitli,68.7,68.70 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TUREX,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-21,,6.78,7.16,6.37,7.16,Formasyon kendi içinde teyitli,6.37,6.37 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,UNLU,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-21,,11.12,11.2,10.56,11.2,Formasyon kendi içinde teyitli,10.56,10.56 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KENT,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-08-14,2026-08-21,363.0,439.0,365.0,365.0,Teyit geldi: haftalık kapanış < 365.00,439.0,439.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SUNTK,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-08-14,2026-08-21,38.6,48.8,39.64,39.64,Teyit geldi: haftalık kapanış < 39.64,48.8,48.80 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HATEK,HAFTALIK,Boğa Harami,B,BOĞA,BOĞA TEYİDİ,2026-08-14,2026-08-21,14.11,13.26,11.21,13.26,Teyit geldi: haftalık kapanış > 13.26,11.21,11.21 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,RUZYE,HAFTALIK,Ters Hammer,B,BOĞA,BOĞA TEYİDİ,2026-08-14,2026-08-21,9.3,8.98,8.28,8.98,Teyit geldi: haftalık kapanış > 8.98,8.28,8.28 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SNPAM,HAFTALIK,Hammer,B,BOĞA,BOĞA TEYİDİ,2026-08-14,2026-08-21,20.28,20.04,18.9,20.04,Teyit geldi: haftalık kapanış > 20.04,18.9,18.90 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TRGYO,HAFTALIK,Piercing,B,BOĞA,BOĞA TEYİDİ,2026-08-14,2026-08-21,95.5,95.1,89.1,95.1,Teyit geldi: haftalık kapanış > 95.10,89.1,89.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CRFSA,HAFTALIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-08-21,,289.75,338.25,211.5,211.5,Sonraki haftalık kapanış < 211.50,338.25,338.25 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DIRIT,HAFTALIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-08-21,,26.98,29.98,23.4,23.4,Sonraki haftalık kapanış < 23.40,29.98,29.98 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,EUHOL,HAFTALIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-08-21,,11.23,13.65,10.35,10.35,Sonraki haftalık kapanış < 10.35,13.65,13.65 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,EUHOL,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-08-21,,11.23,11.5,10.35,10.35,Sonraki haftalık kapanış < 10.35,11.5,11.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,FORTE,HAFTALIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-08-21,,133.6,146.1,113.8,113.8,Sonraki haftalık kapanış < 113.80,146.1,146.10 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,IZMDC,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-08-21,,13.39,13.44,12.16,12.16,Sonraki haftalık kapanış < 12.16,13.44,13.44 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KERVN,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-08-21,,11.1,11.11,9.81,9.81,Sonraki haftalık kapanış < 9.81,11.11,11.11 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,OZATD,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-08-21,,4355.0,4387.5,4175.0,4175.0,Sonraki haftalık kapanış < 4175.00,4387.5,4387.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TMPOL,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-08-21,,627.5,627.5,425.25,425.25,Sonraki haftalık kapanış < 425.25,627.5,627.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,UFUK,HAFTALIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-08-21,,1840.0,1990.0,1672.0,1672.0,Sonraki haftalık kapanış < 1672.00,1990.0,1990.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,A1CAP,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,8.2,8.88,8.02,8.88,Sonraki haftalık kapanış > 8.88,8.02,8.02 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ASUZU,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,48.3,51.15,46.6,51.15,Sonraki haftalık kapanış > 51.15,46.6,46.60 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ATAKP,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,45.1,48.84,44.14,48.84,Sonraki haftalık kapanış > 48.84,44.14,44.14 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ATLAS,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,6.51,7.2,6.1,7.2,Sonraki haftalık kapanış > 7.20,6.1,6.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AVPGY,HAFTALIK,Piercing,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,52.4,53.35,50.0,53.35,Sonraki haftalık kapanış > 53.35,50.0,50.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BORLS,HAFTALIK,Piercing,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,4.84,5.69,4.02,5.69,Sonraki haftalık kapanış > 5.69,4.02,4.02 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BRKVY,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,77.35,81.95,72.25,81.95,Sonraki haftalık kapanış > 81.95,72.25,72.25 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CGCAM,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,37.24,40.48,35.2,40.48,Sonraki haftalık kapanış > 40.48,35.2,35.20 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DOFRB,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,134.9,139.0,128.2,139.0,Sonraki haftalık kapanış > 139.00,128.2,128.20 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ELITE,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,27.54,29.8,27.36,29.8,Sonraki haftalık kapanış > 29.80,27.36,27.36 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,FORMT,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,1.71,1.84,1.65,1.84,Sonraki haftalık kapanış > 1.84,1.65,1.65 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GEDIK,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,6.4,6.64,6.3,6.64,Sonraki haftalık kapanış > 6.64,6.3,6.30 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GLCVY,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,51.4,54.05,48.7,54.05,Sonraki haftalık kapanış > 54.05,48.7,48.70 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GRNYO,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,14.6,14.6,13.5,14.6,Sonraki haftalık kapanış > 14.60,13.5,13.50 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,IZINV,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,56.3,60.1,54.85,60.1,Sonraki haftalık kapanış > 60.10,54.85,54.85 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MERCN,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,20.18,22.88,19.98,22.88,Sonraki haftalık kapanış > 22.88,19.98,19.98 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,OBAMS,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,5.15,5.53,5.02,5.53,Sonraki haftalık kapanış > 5.53,5.02,5.02 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,OSMEN,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,7.86,8.84,7.74,8.84,Sonraki haftalık kapanış > 8.84,7.74,7.74 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PNLSN,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,44.14,47.48,42.0,47.48,Sonraki haftalık kapanış > 47.48,42.0,42.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SANEL,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,64.1,64.1,50.35,64.1,Sonraki haftalık kapanış > 64.10,50.35,50.35 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SKBNK,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,6.15,6.57,5.95,6.57,Sonraki haftalık kapanış > 6.57,5.95,5.95 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SNICA,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,3.3,3.62,3.13,3.62,Sonraki haftalık kapanış > 3.62,3.13,3.13 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SNICA,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,3.3,3.62,3.15,3.62,Sonraki haftalık kapanış > 3.62,3.15,3.15 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ULKER,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,93.45,100.6,90.3,100.6,Sonraki haftalık kapanış > 100.60,90.3,90.30 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,YBTAS,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,14.7,15.0,13.66,15.0,Sonraki haftalık kapanış > 15.00,13.66,13.66 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,YKSLN,HAFTALIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-08-21,,2.8,2.93,2.76,2.93,Sonraki haftalık kapanış > 2.93,2.76,2.76 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,EUREN,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-21,,3.88,3.92,3.73,3.92,Tek başına sinyal değil; izleme,3.73,3.73 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GENTS,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-21,,5.26,5.3,5.1,5.3,Tek başına sinyal değil; izleme,5.1,5.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,OYLUM,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-21,,7.33,7.44,6.95,7.44,Tek başına sinyal değil; izleme,6.95,6.95 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SISE,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-21,,39.9,40.56,37.98,40.56,Tek başına sinyal değil; izleme,37.98,37.98 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SUMAS,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-21,,279.5,280.0,265.0,280.0,Tek başına sinyal değil; izleme,265.0,265.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TTKOM,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-21,,54.85,55.2,52.65,55.2,Tek başına sinyal değil; izleme,52.65,52.65 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,VAKFN,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-08-21,,1.18,1.19,1.14,1.19,Tek başına sinyal değil; izleme,1.14,1.14 altı formasyonu bozar
